x,y,z,yaw,pitch,roll
2.092277842,-1.580221254,-3.061461863,63.58730599,20.82549008,-31.40264598
2.780178117,-1.082079962,-4.158680743,78.2093473,-11.11861674,-43.94429499
1.315601783,0.624419743,-4.508705224,11.76103919,-23.09737203,-14.20860936
3.388224141,2.439120204,-2.594122994,83.03539459,38.78607835,-44.8588127
-1.933293014,-0.838591794,-2.911063966,34.94436235,38.55353749,-8.182915375
2.574389383,2.469196662,-4.205383275,40.04894162,1.599668702,43.51019388
1.494967598,-3.079955221,-2.625312618,52.25818795,21.32420991,-20.51265919
-3.245576328,0.909631516,-2.386155624,19.21421488,33.2546328,36.25957334
-3.053660645,1.01358579,-2.245820951,-9.677528132,0.772884256,9.030931481
-1.299527514,-2.862608953,-4.068379874,-63.04498535,40.58702405,-31.65322833
2.723991516,3.79827084,-4.036224299,49.16821511,-35.79255346,-13.962934
2.616475931,1.752972919,-2.434084118,56.66167721,-15.70665651,22.52186139
2.216194454,-0.899592436,-4.391714575,55.5188679,-4.629365071,6.473418983
1.679747209,2.870593443,-2.059571001,-15.61859003,-30.22498656,9.021139793
2.064941486,-0.74476075,-3.753736214,15.79864252,18.73938457,39.92433523
0.434447437,-0.114305959,-4.22571419,-56.55461866,21.85357838,11.78074689
3.084903497,3.722789719,-3.371725799,8.932074804,13.69697149,11.30901261
-0.817234706,0.745957433,-3.410225419,37.5390904,9.119323024,-31.20257261
3.743306546,2.415858557,-2.007148829,28.01222584,-12.45264165,29.81878141
-1.341299124,3.006098671,-4.98867205,11.57781251,14.9545975,-7.315907902
-0.261142202,-0.23610562,-3.279634034,28.51193648,39.17425462,43.53179132
2.241277877,-2.09293417,-3.605177027,-55.76072089,14.26631945,-2.585971471
0.988480407,-1.16359948,-2.737118136,11.97937367,-11.21151422,1.717648562
-3.619107772,-3.302361031,-2.506631431,41.56629243,20.25101413,14.11013313
3.35615184,-1.096812055,-2.910292563,-58.27192631,-42.71717298,-1.229419535
1.798840397,1.808261798,-3.611377293,10.27279852,-42.16651745,-29.92802026
0.793086931,-0.618280658,-4.424216216,19.05894881,-3.82850549,35.44386302
2.63257636,1.53662459,-2.387428987,-28.52230387,25.80403249,12.47611824
1.853841694,-1.551647888,-3.460585762,-89.04908672,20.36622691,19.2057426
2.646509654,1.050481548,-2.457562625,-23.63618566,-29.98214808,-27.63472361
-3.715407616,-3.724817978,-4.997277676,-21.01420925,-43.32509103,-21.97883444
2.659440075,-3.478071418,-4.100097645,72.4445245,-17.4603316,-4.835867608
0.604986551,-0.778372305,-4.270751218,-1.515322174,18.00791952,-27.28682488
0.660351223,-3.785838179,-3.087506486,89.67808015,-4.192113969,11.09877376
1.128364835,0.80611845,-2.950722118,48.09011025,42.53164044,-32.83660527
-2.33758486,2.885171331,-2.381951093,72.86554671,-17.89672999,44.43552395
-3.080188947,3.381314538,-3.035273651,-77.85166382,-43.33099905,-4.45946091
-0.705902763,3.651733305,-4.811781177,-32.13752943,17.09206341,33.45770939
-1.977006787,-2.445478374,-2.326533548,-44.10353799,-10.32008468,15.40040151
1.550109542,1.178240494,-2.819125362,-46.73761989,-43.66549467,-5.427576807
0.080440066,1.803399232,-3.878239689,-17.37575259,15.39553045,5.200023953
3.614264588,3.028341065,-2.986897844,5.396230637,-14.05111684,-9.949048826
-0.971820307,-2.121804036,-2.690414921,-4.091515615,6.533933814,42.2179814
0.687175525,-1.744146148,-4.447256064,7.172414633,-33.94966404,-35.54344463
2.900747378,2.529149256,-3.573315655,-84.87936895,-0.571126451,-30.25475153
2.014492822,-3.295700996,-3.845807316,54.56955285,-32.46773052,6.647437161
-2.407780696,-3.645518266,-2.642152277,-26.62130871,-0.263689168,-8.049657259
3.740965183,-3.875856388,-3.28381862,-69.98238998,4.158356933,36.03769074
0.315962549,0.640318499,-4.142317566,59.16074501,30.32669722,-5.491073787
2.876095401,-3.725165386,-2.62542696,-81.37087756,-7.779594435,-40.00177326
3.51064638,-3.345459952,-4.460940585,-24.23318967,-28.53630166,28.67043259
-3.369755626,-2.887408436,-2.682856467,48.68786373,2.963218347,-43.74122811
-1.017552914,-3.493558875,-2.589492426,39.2781513,0.831423186,10.27517795
2.165200044,0.493539148,-3.559506901,89.65023416,13.01388796,-39.89489488
-1.669386376,-2.551306582,-4.989740504,40.69680675,7.92008653,12.10337599
3.883670357,-0.470111421,-2.335489179,26.65161471,30.43885133,-16.95302544
1.201947831,0.869453153,-3.116217299,-16.32144029,36.6057608,1.315675203
2.676261713,1.096290598,-3.401960316,5.459350575,27.32977407,-41.09731743
-0.519944748,-3.291316095,-3.802864082,84.23713457,25.72921114,29.48297992
3.261952439,0.45007959,-3.879488786,33.05483851,-9.913771736,-13.43674582
2.485446464,-3.317688671,-2.772309851,-52.63197718,-30.17105269,-35.85972539
2.783205805,2.989017531,-2.82941207,-3.200647273,27.07659697,-1.375822732
-1.428713545,-2.839765137,-2.895820966,-61.82687778,20.48764533,43.22703719
3.406323694,3.384084109,-3.851009273,-54.93387811,38.59681446,0.430155569
-1.64585856,0.777412821,-2.052931723,-27.77789092,18.76606483,-40.7564141
-2.43668156,-3.62347524,-2.999761566,59.99749872,44.11111968,-39.73259564
-1.453862703,3.414370436,-4.170473443,-28.50117323,-11.35607754,-37.31908721
1.062785876,-3.854315858,-3.794284031,-21.76531965,44.71583594,16.77770099
0.032648749,3.958519365,-3.011600494,39.6422277,-36.86855374,9.288544119
-0.082009354,3.737321947,-2.181291622,80.91939437,-34.57403908,2.05976876
-0.172379875,2.60119184,-2.607170243,-69.40427552,14.68763337,30.48866936
2.137300446,0.899117091,-4.137376238,-42.52767673,-39.68807722,-36.03017704
-0.894891545,-1.745209422,-3.517480712,-75.98600186,27.19132498,8.469456103
1.116344203,-2.901879095,-4.256101419,80.56601992,-8.762357353,-32.36762929
-1.107231277,1.276323669,-4.427494982,79.11356481,-25.0992385,-11.41145953
0.315378194,-3.197417482,-4.052400196,27.91709513,19.7626283,-20.18504559
-0.343885848,1.134783734,-4.794294638,22.22253713,-32.47345713,7.189486203
-2.831242183,0.281261065,-3.841625211,-10.87258206,-23.66811461,-1.898354101
-2.629435099,-3.497629385,-3.752042037,57.05381787,33.76264578,-2.370791536
1.011955764,0.299911296,-2.645857489,85.56023381,-13.44301548,-7.400241239
-0.074617454,0.641481831,-3.783628914,77.63716266,19.93276605,-26.99200758
-0.953547619,1.470743148,-4.021579053,56.33487923,10.0559186,27.35404268
3.895049351,-2.348523004,-3.290942097,-5.817508693,21.54185106,-11.28681163
2.148280194,1.274478228,-4.797162022,31.17703458,35.8385711,21.06452889
-1.451616841,3.828761661,-3.718798144,-40.76325176,27.1972098,-12.56239285
-0.52804103,1.996211431,-4.440477907,-72.59926318,-31.82345303,26.90952721
3.323987181,1.341821153,-4.667775883,19.62855336,16.3106902,-24.34226063
-1.942954981,1.612703199,-3.93859392,-30.94344522,17.2103472,33.85887164
0.342465712,0.606331933,-4.662464812,31.91023353,-40.08317814,-28.66409579
-2.689604923,-0.562715896,-3.504637675,31.70257717,8.743674354,29.40478245
-3.183522891,-0.833065268,-3.499876065,33.91698531,-25.80106416,1.690219942
3.136018479,2.159721086,-2.995521983,-69.13788167,-39.61487933,44.66636835
3.773728404,2.126162018,-2.512025423,52.61679964,-6.349362363,8.853361403
-0.468023186,-0.849692381,-2.802395809,56.92963701,34.62724585,-11.47741177
0.694673567,2.892579613,-2.649404204,19.90724997,-16.9255732,5.254140448
-0.545580038,2.107260881,-4.008260123,-29.25663554,-43.72058615,22.7627354
2.412806334,1.319719513,-2.984939313,-4.463576723,17.12722169,31.90152602
-0.983115692,2.036069093,-4.202517225,-52.16202185,18.64935917,-15.59134333
3.722513683,0.860651477,-3.564972701,-34.78961976,-6.84028328,3.33644885
1.601629917,-1.635392532,-4.049163369,42.09729429,11.09745543,44.35127397
-1.217612917,-2.039916325,-2.606249751,-86.27972098,42.38095021,38.47178476
2.630114303,1.363886275,-4.418183147,66.59985864,-33.60103585,12.21648281
3.832137326,-0.448785337,-2.389648825,78.20236706,24.45923499,5.651961515
3.60460339,0.929882079,-2.440711405,-8.626625814,-44.78248424,-1.275964628
-1.956986771,0.23243825,-4.915737568,-84.15100588,26.26670523,13.91786697
-3.741369457,-2.338898769,-2.614112693,69.59930794,-10.12939072,16.03391944
2.896986354,1.886038444,-2.717250386,82.94597056,5.693625231,-29.68189374
-1.428795882,-2.824274731,-2.240294164,38.01570279,42.00043502,14.502014
-3.369097763,-0.651984483,-2.848905776,66.13565812,-25.34722444,38.72009359
0.440305985,-3.587828957,-2.895348608,7.589568599,10.77983808,-21.92969507
3.520774547,1.34376499,-3.959043773,-80.15921731,7.441353913,41.96083429
-1.049416058,3.581769577,-3.403461965,-54.40311644,-7.067459252,-44.70868574
-3.253774279,3.553223864,-3.380941182,25.01120631,15.3556035,-27.54810384
2.261733901,-1.128820324,-4.363705855,68.90753209,39.92687839,-15.53799641
2.881130967,-1.520583521,-2.509871039,36.0902461,33.97537346,19.49083629
2.171358654,3.009189665,-3.960390444,33.21597592,12.691023,-27.05388133
0.251750087,0.026175395,-3.163771268,-63.68211905,1.685144109,-3.670812999
-1.114176648,2.823766994,-4.343048566,-11.66707923,-31.2059696,-2.503817327
-3.971572943,-1.581766957,-3.595889495,-3.232654269,11.77129194,-17.13010241
-1.020914446,0.244695707,-3.883414079,-72.85514005,7.134289603,-8.01773589
2.979940343,-1.394200927,-4.533476717,23.91722753,-39.27212763,-24.98356364
-1.538054928,-2.047114423,-3.880362171,56.77254254,-15.68973893,-11.47538864
-3.958779887,1.574247057,-2.398923891,20.09074825,-33.30179437,-17.20884266
2.997921267,3.652823089,-4.367185769,-61.00118814,24.10756993,-38.71956692
-2.493624763,3.474498571,-2.636715609,36.84534685,-39.30106943,-33.25879716
-0.112695097,-1.013339575,-4.441186415,51.3060892,-27.84743331,-12.16409142
3.382239245,-2.636742261,-3.794611365,48.00076537,-26.93135849,-44.4766045
3.474723887,-1.216164038,-4.178996137,82.36289519,33.66288717,-14.89886683
-0.400679473,-0.651126488,-3.656413919,-84.78993027,-31.41663223,-34.31794977
0.625607911,-0.873030026,-3.718394742,-62.34591433,3.472274571,-33.01282931
-0.669925905,3.69055592,-4.844643958,34.89684227,-38.37874876,24.15793018
-3.190167723,-1.045963263,-4.253397972,-50.39159925,33.00470257,-15.7782059
-2.214778448,-2.427021871,-3.392148426,0.466229589,22.38903619,-41.26056659
-0.269027435,-2.038103389,-2.116983954,-31.56519383,-21.23286042,-44.96321191
-1.373430523,0.427548538,-3.74957746,-18.25927435,16.94193441,-30.54247486
3.530418805,-1.976994895,-4.933441821,86.68399105,23.65920754,35.65475085
3.503770144,-2.517455456,-4.94919413,1.251913037,28.44563037,3.774909604
1.313870139,-1.233990098,-3.242539821,-47.96193055,20.38158207,17.95566484
3.819742415,-2.03940196,-2.167059999,-56.95533383,3.939280265,18.06500277
1.976440756,1.831023773,-4.856425242,71.53032883,-43.64192424,37.73498967
2.060306043,-1.969839787,-2.050590461,70.90322152,20.03374163,9.750171528
-2.877503442,-0.559166673,-4.023941021,-78.64862188,17.96524793,30.59413186
3.672143265,-0.001109985,-4.669747615,49.11259149,-11.57558324,9.413643289
0.853751548,1.668850671,-4.88459548,19.08141708,-15.76512769,-38.62409208
3.829616485,1.30529696,-3.826350375,-83.1132361,-15.11754153,-10.24527486
-1.574228067,2.423072131,-3.861640878,-4.162009608,-7.459591258,-10.85749917
3.527990353,3.931721749,-3.80965576,-0.987823161,-33.04077446,1.941563178
0.674308599,0.011086655,-2.8614407,24.58212292,22.9515484,-15.39532517
1.399970729,1.046059618,-2.517099456,84.24311758,44.70357003,-32.74584961
-3.067939919,0.485999946,-3.426339071,-62.75546592,-28.66724162,22.60075439
3.386647981,-2.333110287,-3.774626924,-84.87048586,-44.8908369,-0.385177361
-2.720316346,2.554832658,-2.463725534,-63.10895328,-34.30432381,-32.80387031
0.728807071,-1.399169732,-4.22832721,-58.75695629,13.17460414,-25.14204168
3.468439055,-1.227001842,-3.713550317,-10.58261186,13.03301543,-39.59715187
1.896951023,1.80289007,-2.412138826,-42.69222846,13.60374051,10.82175833
3.851760134,1.367595283,-3.065627067,79.82055202,-30.23026873,27.92194764
3.864600795,3.807637297,-4.923725583,12.08716512,39.44943814,-27.14175961
2.091397523,3.025716431,-2.186010974,-14.14616585,-34.60985584,2.580317247
-1.951955749,-2.450793597,-3.637174037,-84.11585062,11.67195935,43.7726959
1.720856013,0.560255074,-4.971326147,74.58778447,35.22383545,34.05999181
2.811701534,3.615404767,-3.12828818,59.03345346,-1.796132513,5.841781939
3.406376643,-1.440712911,-4.951964066,-69.442516,-41.20420751,-41.86315823
-1.078108664,-2.127021175,-4.366923639,77.51053346,43.69242174,8.368912641
0.18680735,1.391775297,-3.004321212,2.1135509,38.81958913,4.978763886
-0.726676943,-2.28038747,-3.332280837,-24.65580402,7.792854028,-34.76919756
2.192614345,-0.092890067,-2.024119527,56.76021432,10.28671253,-14.61617533
1.355789709,2.336563834,-2.175086464,50.47055398,-10.15462084,17.69053623
0.673875872,-3.426292808,-4.480065651,64.73762359,17.14054243,-16.52354361
-3.048337263,3.198340905,-3.22144852,-4.664288125,16.81760192,-30.51711721
3.172663301,-2.732022355,-3.37007863,-13.79781717,17.94663844,16.35408814
0.191125742,0.128935407,-4.291166334,25.70270733,-3.705795402,-33.84956483
-1.350359723,2.185773159,-3.152164806,14.85907779,24.58379709,-12.06211371
-1.848532493,2.128958082,-3.217381797,48.64336846,26.35490822,21.55680825
-1.097750391,2.161739361,-3.342122421,-8.564891877,35.90809622,-13.94774139
-3.23427536,-1.843168739,-3.088606289,-65.04628078,26.82616492,0.635080137
0.93077208,-1.054335966,-3.30977445,66.04878996,-12.31771692,7.094939614
1.609135736,1.942141322,-4.776336573,-86.12547834,5.56948807,-35.30182825
3.936127136,-0.15405295,-4.711505411,-64.54488101,-5.563698291,-17.03056071
2.137628384,-3.897621801,-3.233550912,74.5968562,-23.48631214,27.35344193
3.07341257,1.620295695,-2.781083666,43.53171362,26.69067185,-20.40420574
0.486354327,0.739361825,-2.686886093,1.45761851,39.34446525,-20.01968844
-3.103482915,-1.625310019,-3.163587426,-10.44732175,-30.04995514,42.97610749
-1.782298851,-0.399573742,-2.356577736,53.63038057,-12.36749975,-12.63679681
-3.976657862,-1.951057142,-2.360614426,-21.82111117,23.94949405,12.85274273
-0.826309945,-3.681861373,-2.028094236,73.03374954,-0.162681022,34.57647092
1.89197562,3.210003606,-2.18743507,16.952416,6.87019825,33.72517501
3.974113398,-1.192352342,-3.333963262,-46.51249265,-32.00737409,-1.953810747
2.867455529,2.635456524,-3.832585908,6.589597139,27.06249638,-14.94422461
-2.605029466,0.201464272,-4.816450087,41.23465193,26.24732373,2.292868157
3.220298835,-1.307069447,-2.160166224,-22.17850966,-42.84775078,-35.11741545
1.9258589,-1.908776083,-4.188600857,46.95483568,-17.30626037,-38.42765785
3.662000271,-1.838285272,-4.057220444,-72.282562,-17.62307879,-14.99477855
3.037608131,-3.506588973,-3.091590298,77.21487569,8.688206294,-14.88603181
2.285197664,2.441234236,-2.513590705,-89.06254022,-4.445715301,43.6010537
2.816393692,-0.48322225,-4.098744679,-33.99655687,-41.94831996,-44.82543266
2.149097242,-1.525522276,-3.19023703,-28.51139325,25.37214752,-3.565353873
0.07305906,-3.872134193,-2.146276389,-22.15202612,-24.65620986,-14.99088383
3.541344201,-1.815264105,-2.331047178,-58.08545269,7.850905942,-7.535723119
1.840348105,0.416569392,-2.094121402,30.68703123,27.24939173,40.37393365
-3.95830651,3.143529593,-2.913407403,53.06878258,-0.245728539,1.106112251
2.15659103,2.479486348,-4.997932029,14.44212734,-17.67918078,38.47248113
1.764330753,2.884905107,-3.127343185,57.73531942,1.157128214,18.75470961
3.947415834,-1.671791349,-3.685491555,-80.27568688,27.45666893,-21.97939448
-3.108483319,1.089405291,-3.690810636,15.04065933,-11.72475022,-9.020769637
3.290664761,1.764005845,-3.533140998,-44.90694997,1.264715488,-28.94608849
3.024494266,-0.597935945,-3.254098147,-57.91738655,20.83082193,7.822974675
2.315272253,3.97487621,-4.668893922,-82.26513246,39.90723482,30.47540301
-0.403562359,0.01392566,-3.67499721,6.487758376,-3.348601514,-17.63948537
0.776695499,-2.997687553,-2.821016244,66.68474771,-11.67935873,-44.84896095
-3.025938638,-0.713184229,-4.415858366,3.349112849,26.47872299,-29.87981716
-3.29727262,-3.111398295,-3.280358835,-77.6183055,-24.84749027,-35.80974366
1.322234384,-3.954646791,-2.68325028,16.74489091,-5.941829022,-39.39102831
3.170565817,-2.991173706,-4.118297014,44.81991515,-3.820197741,-6.915829021
3.211242493,3.753615882,-4.807138224,-35.87466877,0.806306822,8.279482127
-2.458447078,3.834569344,-4.755038256,-78.04548066,12.86168686,-9.370515831
2.601404316,-2.421481795,-3.086712474,-84.62683245,0.206728106,-33.61328114
1.479287492,0.906962041,-3.840670093,7.261649131,-17.44299805,2.739924404
3.506594888,-0.942593438,-2.238013627,-46.40550083,-11.13976402,-2.69002002
-0.183677297,-3.113516253,-4.236768414,-26.33136393,-23.65448705,41.02286143
-2.429450011,-1.790550281,-3.846363858,1.673526465,8.078293012,-31.95637974
1.696299143,-0.877837341,-3.920431652,-20.1956726,-23.19317869,1.326356405
0.12388155,3.879301166,-3.83833426,24.99951718,2.197391966,-31.48383558
0.238662444,3.282957901,-4.476722445,44.87916087,14.02943759,-40.18477036
0.352785468,3.049688397,-2.261075411,-60.42970357,32.4037287,-37.22480954
-2.591916461,3.307283714,-4.737611941,47.14153357,-42.697585,44.14810739
-2.637943575,1.72635685,-4.094241121,-6.513744314,33.61399065,16.18957598
-0.255918927,1.122634397,-3.215212814,-3.32565787,-36.93687273,24.05733073
1.149576545,3.463082656,-4.747434195,86.21256547,-29.80614826,2.267734403
-1.817249206,-0.733200659,-3.280576436,77.90976119,19.73414758,26.28590816
3.684003286,0.781962456,-4.728542581,24.02332455,26.599069,-44.76847951
2.965067593,0.104334792,-3.800429912,0.674287348,-4.60021004,14.25122568
0.656439062,-0.696655417,-4.432199582,-14.84791274,32.00432631,-9.684234433
1.268832021,0.317233427,-4.526178652,-86.54698901,-4.407739879,22.75950117
1.70638979,1.255003994,-4.655485422,-25.6349932,14.83006298,-19.24862286
0.746493233,3.897829694,-4.703523859,86.28922637,7.79445916,3.259632875
-0.583686053,-1.60600626,-2.982693791,13.51932341,33.28094266,21.83694381
2.026262279,-2.569421924,-4.045376092,75.63952785,2.901750665,13.24415902
-0.564018499,2.522520517,-2.780315554,9.330217296,-6.19528519,-14.42474934
1.739584716,1.596452276,-2.652567581,-56.96778086,-28.94086945,41.61374616
